city_name,record_date,AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,AVERAGE_PRECIPITATION,AVERAGE_RAIN
Porto,2019-05-29 15:00:00,Medium,37.2,29.4,76.8,LIGHT,26.0,1021.0,39.0,5.0,,0.0,
Porto,2018-10-04 22:00:00,None,37.4,1.9,89.8,DARK,14.0,1018.0,82.0,1.0,céu claro,0.0,NULL
Porto,2019-09-09 00:00:00,Low,45.5,8.7,85.9,DARK,16.0,1017.0,100.0,3.0,,0.0,
Porto,2019-08-20 20:00:00,Medium,37.3,17.9,82.6,DARK,21.0,1017.0,68.0,5.0,,0.0,
Porto,2018-12-06 20:00:00,Medium,39.6,20.7,74.5,DARK,12.0,1030.0,100.0,2.0,NULL,0.0,NULL
Porto,2019-02-25 00:00:00,None,41.5,0.0,88.8,DARK,10.0,1029.0,81.0,0.0,céu claro,0.0,NULL
Porto,2019-07-12 01:00:00,None,37.7,4.7,79.6,DARK,19.0,1013.0,93.0,1.0,,0.0,
Porto,2019-05-25 16:00:00,High,33.1,56.8,77.1,LIGHT,23.0,1019.0,56.0,7.0,,0.0,
Porto,2019-02-22 19:00:00,High,40.9,96.4,93.8,DARK,18.0,1026.0,55.0,4.0,céu claro,0.0,NULL
Porto,2019-06-21 07:00:00,Medium,36.4,17.8,72.9,LIGHT,15.0,1018.0,93.0,2.0,céu pouco nublado,0.0,
Porto,2019-09-11 13:00:00,Medium,44.1,25.5,80.5,LIGHT,24.0,1024.0,53.0,3.0,,0.0,
Porto,2019-08-23 04:00:00,Low,37.1,14.7,83.9,DARK,18.0,1015.0,77.0,2.0,,0.0,
Porto,2019-03-31 14:00:00,Medium,34.5,27.0,85.4,LIGHT,20.0,1011.0,52.0,2.0,céu limpo,0.0,NULL
Porto,2019-08-19 16:00:00,High,34.2,162.3,90.3,LIGHT,22.0,1018.0,64.0,5.0,,0.0,
Porto,2018-10-06 06:00:00,None,50.2,0.0,89.9,DARK,11.0,1017.0,100.0,0.0,céu claro,0.0,NULL
Porto,2018-09-22 18:00:00,High,40.8,55.7,87.2,LOW_LIGHT,20.0,1022.0,77.0,5.0,céu claro,0.0,NULL
Porto,2019-04-01 11:00:00,Medium,36.9,30.0,76.4,LIGHT,17.0,1014.0,59.0,4.0,céu limpo,0.0,NULL
Porto,2019-06-20 19:00:00,Low,33.9,8.3,70.3,LIGHT,18.0,1017.0,88.0,3.0,céu pouco nublado,0.0,
Porto,2019-05-09 12:00:00,Medium,38.1,24.2,76.4,LIGHT,15.0,1012.0,87.0,7.0,nuvens quebradas,0.0,
Porto,2018-09-14 19:00:00,High,45.7,41.1,86.1,LOW_LIGHT,17.0,1017.0,93.0,2.0,NULL,0.0,NULL
Porto,2019-09-25 03:00:00,Low,44.0,0.8,80.6,DARK,13.0,1021.0,100.0,1.0,,0.0,
Porto,2019-09-07 07:00:00,None,47.9,0.0,82.1,LIGHT,17.0,1018.0,39.0,4.0,,0.0,
Porto,2018-07-26 03:00:00,None,48.1,4.6,90.5,DARK,18.0,1016.0,100.0,2.0,NULL,0.0,NULL
Porto,2019-05-08 08:00:00,Very_High,42.7,147.1,76.9,LIGHT,14.0,1012.0,93.0,4.0,nuvens quebradas,0.0,
Porto,2018-09-26 03:00:00,None,45.6,1.4,86.2,DARK,19.0,1018.0,38.0,3.0,céu claro,0.0,NULL
Porto,2019-02-16 04:00:00,Medium,46.8,14.1,80.8,DARK,7.0,1023.0,87.0,4.0,céu claro,0.0,NULL
Porto,2019-05-10 12:00:00,Low,34.4,9.3,77.6,LIGHT,17.0,1017.0,77.0,6.0,nuvens quebradas,0.0,
Porto,2018-08-09 10:00:00,High,40.2,65.3,88.0,LIGHT,20.0,1021.0,56.0,5.0,algumas nuvens,0.0,NULL
Porto,2018-12-01 04:00:00,None,42.0,0.0,75.9,DARK,7.0,1024.0,100.0,3.0,nuvens dispersas,0.0,NULL
Porto,2018-08-22 16:00:00,High,37.1,67.8,89.6,LIGHT,19.0,1016.0,88.0,3.0,NULL,0.0,NULL
Porto,2018-09-19 21:00:00,None,40.7,3.0,77.9,DARK,18.0,1021.0,93.0,3.0,algumas nuvens,0.0,NULL
Porto,2018-10-06 09:00:00,None,34.8,2.4,88.4,LIGHT,14.0,1018.0,87.0,1.0,céu claro,0.0,NULL
Porto,2018-10-24 20:00:00,None,42.4,2.5,81.2,DARK,16.0,1022.0,77.0,2.0,céu claro,0.0,NULL
Porto,2018-09-29 00:00:00,None,43.5,2.5,86.0,DARK,15.0,1018.0,100.0,1.0,nuvens quebrados,0.0,NULL
Porto,2018-10-29 23:00:00,Low,45.3,1.9,81.1,DARK,10.0,1000.0,93.0,8.0,NULL,0.0,chuva moderada
Porto,2018-11-06 06:00:00,None,46.6,0.0,84.8,DARK,13.0,1011.0,82.0,4.0,nuvens dispersas,0.0,NULL
Porto,2018-08-28 09:00:00,Low,38.2,9.5,91.4,LIGHT,17.0,1014.0,100.0,4.0,NULL,0.0,NULL
Porto,2019-08-09 13:00:00,High,40.0,102.8,84.5,LIGHT,21.0,1017.0,88.0,5.0,nuvens dispersas,0.0,
Porto,2018-09-19 03:00:00,None,42.3,0.0,82.7,DARK,14.0,1020.0,100.0,0.0,NULL,0.0,NULL
Porto,2019-03-03 05:00:00,None,38.9,0.0,93.0,DARK,11.0,1024.0,93.0,4.0,nuvens quebradas,0.0,NULL
Porto,2018-07-29 08:00:00,Low,42.0,5.8,83.1,LIGHT,17.0,1018.0,77.0,3.0,nuvens quebrados,0.0,NULL
Porto,2018-08-23 22:00:00,Low,40.9,4.1,87.0,DARK,16.0,1019.0,100.0,2.0,NULL,0.0,NULL
Porto,2018-09-26 07:00:00,Very_High,44.0,44.5,85.5,LIGHT,15.0,1020.0,77.0,1.0,céu claro,0.0,NULL
Porto,2019-02-19 13:00:00,Medium,36.2,30.4,88.9,LIGHT,12.0,1021.0,58.0,1.0,céu claro,0.0,NULL
Porto,2019-08-30 13:00:00,Medium,38.7,20.1,84.6,LIGHT,24.0,1020.0,93.0,2.0,,0.0,
Porto,2018-10-04 03:00:00,None,44.9,0.7,84.6,DARK,13.0,1019.0,51.0,1.0,céu claro,0.0,NULL
Porto,2019-02-07 17:00:00,High,32.9,54.9,98.6,LIGHT,13.0,1025.0,76.0,2.0,nuvens quebrados,0.0,NULL
Porto,2019-03-04 14:00:00,Medium,34.7,19.7,96.6,LIGHT,14.0,1022.0,62.0,3.0,NULL,0.0,chuva fraca
Porto,2019-01-29 16:00:00,Medium,31.8,29.4,94.4,LIGHT,12.0,1017.0,87.0,7.0,NULL,0.0,chuva leve
Porto,2018-08-27 22:00:00,None,38.0,3.9,91.6,DARK,19.0,1012.0,88.0,2.0,NULL,0.0,chuva moderada
Porto,2019-07-11 22:00:00,Very_High,50.1,58.4,72.8,DARK,22.0,1014.0,88.0,4.0,,0.0,
Porto,2019-04-18 00:00:00,None,41.9,0.0,74.1,DARK,11.0,1010.0,93.0,6.0,NULL,0.0,aguaceiros fracos
Porto,2018-12-10 02:00:00,None,38.1,4.6,83.0,DARK,7.0,1029.0,93.0,0.0,NULL,0.0,NULL
Porto,2019-09-15 20:00:00,Low,38.6,5.6,75.9,DARK,22.0,1017.0,77.0,2.0,céu pouco nublado,0.0,
Porto,2019-01-20 03:00:00,Low,49.2,1.5,66.2,DARK,11.0,1015.0,76.0,7.0,nuvens dispersas,0.0,NULL
Porto,2019-08-12 01:00:00,Medium,46.1,17.2,83.8,DARK,15.0,1023.0,100.0,6.0,,0.0,
Porto,2019-08-21 03:00:00,Low,40.2,10.6,82.1,DARK,19.0,1016.0,88.0,1.0,,0.0,
Porto,2018-10-06 10:00:00,Low,38.2,10.8,88.9,LIGHT,17.0,1019.0,68.0,4.0,céu claro,0.0,NULL
Porto,2018-08-24 14:00:00,Medium,40.8,23.2,82.4,LIGHT,22.0,1019.0,64.0,3.0,céu claro,0.0,NULL
Porto,2019-08-26 01:00:00,Low,48.4,7.5,80.1,DARK,18.0,1012.0,100.0,3.0,céu pouco nublado,0.0,
Porto,2018-11-15 05:00:00,None,42.0,0.0,74.1,DARK,13.0,1013.0,72.0,5.0,céu claro,0.0,NULL
Porto,2019-07-12 20:00:00,Medium,33.9,12.3,82.2,LOW_LIGHT,25.0,1014.0,60.0,2.0,,0.0,
Porto,2019-09-02 23:00:00,None,37.9,7.9,81.8,DARK,22.0,1016.0,83.0,1.0,,0.0,
Porto,2019-06-18 16:00:00,High,39.3,60.5,68.4,LIGHT,17.0,1012.0,100.0,7.0,,0.0,chuva moderada
Porto,2019-06-03 09:00:00,Very_High,44.5,157.0,68.0,LIGHT,18.0,1018.0,93.0,2.0,nuvens quebradas,0.0,
Porto,2018-09-01 10:00:00,Medium,44.0,15.3,85.5,LIGHT,27.0,1015.0,35.0,6.0,céu claro,0.0,NULL
Porto,2019-05-24 15:00:00,High,38.4,40.3,74.2,LIGHT,22.0,1018.0,60.0,8.0,,0.0,
Porto,2019-02-21 04:00:00,Low,46.8,1.1,84.8,DARK,7.0,1022.0,81.0,4.0,céu claro,0.0,NULL
Porto,2019-06-08 20:00:00,None,39.8,1.1,60.4,LOW_LIGHT,15.0,1020.0,77.0,6.0,,0.0,
Porto,2019-06-14 06:00:00,Medium,44.2,7.7,64.0,LIGHT,9.0,1014.0,100.0,0.0,,0.0,
Porto,2019-04-20 02:00:00,None,38.7,0.8,71.3,DARK,16.0,1018.0,52.0,3.0,céu limpo,0.0,NULL
Porto,2019-05-18 01:00:00,None,38.5,3.3,59.0,DARK,11.0,1017.0,76.0,3.0,nuvens dispersas,0.0,
Porto,2018-11-15 12:00:00,Low,33.1,12.8,87.6,LIGHT,19.0,1015.0,64.0,3.0,céu claro,0.0,NULL
Porto,2018-09-07 15:00:00,High,42.0,30.3,87.4,LIGHT,24.0,1013.0,47.0,3.0,algumas nuvens,0.0,NULL
Porto,2019-05-31 05:00:00,None,40.2,2.1,67.5,DARK,18.0,1018.0,47.0,5.0,,0.0,
Porto,2019-04-11 23:00:00,None,34.3,9.3,76.8,DARK,10.0,1021.0,93.0,0.0,céu limpo,0.0,NULL
Porto,2018-09-24 18:00:00,Medium,44.5,30.2,87.0,LOW_LIGHT,25.0,1019.0,44.0,4.0,céu claro,0.0,NULL
Porto,2018-10-12 02:00:00,None,46.1,7.7,85.5,DARK,17.0,1015.0,77.0,7.0,céu claro,0.0,NULL
Porto,2019-02-01 17:00:00,High,40.2,53.3,87.0,LIGHT,11.0,998.0,81.0,6.0,NULL,0.0,chuva
Porto,2018-10-29 05:00:00,None,44.5,0.0,85.0,DARK,5.0,1013.0,80.0,0.0,céu claro,0.0,NULL
Porto,2019-06-03 18:00:00,Very_High,44.4,147.5,68.7,LIGHT,20.0,1016.0,82.0,3.0,céu pouco nublado,0.0,
Porto,2018-09-19 15:00:00,Medium,36.0,37.1,90.5,LIGHT,23.0,1021.0,64.0,6.0,céu claro,0.0,NULL
Porto,2019-02-27 17:00:00,Medium,31.6,31.6,100.4,LIGHT,15.0,1029.0,72.0,2.0,algumas nuvens,0.0,NULL
Porto,2018-11-16 21:00:00,Low,44.7,10.7,89.7,DARK,15.0,1013.0,77.0,4.0,céu claro,0.0,NULL
Porto,2018-08-09 12:00:00,High,39.8,112.0,91.5,LIGHT,20.0,1021.0,64.0,6.0,algumas nuvens,0.0,NULL
Porto,2018-08-19 21:00:00,Low,41.4,4.5,87.3,DARK,22.0,1016.0,53.0,2.0,céu claro,0.0,NULL
Porto,2018-08-09 17:00:00,Very_High,44.0,84.3,86.9,LIGHT,20.0,1021.0,64.0,7.0,céu claro,0.0,NULL
Porto,2018-11-11 14:00:00,Low,43.9,9.3,83.4,LIGHT,14.0,1008.0,93.0,4.0,NULL,0.0,chuva fraca
Porto,2019-02-12 11:00:00,Medium,36.1,25.9,89.0,LIGHT,11.0,1030.0,50.0,4.0,céu claro,0.0,NULL
Porto,2018-09-27 20:00:00,Low,39.3,6.9,84.4,DARK,20.0,1024.0,88.0,3.0,céu claro,0.0,NULL
Porto,2019-09-20 17:00:00,Very_High,43.7,138.9,78.7,LIGHT,21.0,1012.0,73.0,4.0,,0.0,
Porto,2019-05-18 19:00:00,Low,36.6,5.9,72.5,LIGHT,15.0,1016.0,67.0,5.0,céu pouco nublado,0.0,
Porto,2019-07-20 06:00:00,Low,40.0,7.4,81.2,LIGHT,16.0,1016.0,93.0,2.0,,0.0,
Porto,2019-06-09 01:00:00,Low,38.1,4.3,65.9,DARK,12.0,1020.0,87.0,3.0,,0.0,
Porto,2019-04-20 15:00:00,Medium,35.1,58.1,78.3,LIGHT,24.0,1015.0,44.0,5.0,céu limpo,0.0,NULL
Porto,2019-05-14 16:00:00,High,36.2,32.2,78.3,LIGHT,27.0,1015.0,31.0,3.0,,0.0,
Porto,2019-04-17 21:00:00,None,40.0,0.0,77.8,DARK,12.0,1008.0,93.0,4.0,NULL,0.0,aguaceiros fracos
Porto,2019-06-09 08:00:00,None,38.7,1.2,65.4,LIGHT,11.0,1020.0,93.0,0.0,,0.0,
Porto,2018-10-10 17:00:00,High,42.3,43.0,82.3,LIGHT,20.0,1004.0,68.0,5.0,céu claro,0.0,NULL
Porto,2018-10-09 11:00:00,Medium,39.6,32.0,90.1,LIGHT,22.0,1011.0,43.0,5.0,céu claro,0.0,NULL
Porto,2019-08-16 03:00:00,Low,43.8,12.2,88.2,DARK,16.0,1019.0,100.0,7.0,,0.0,
Porto,2019-09-11 08:00:00,Very_High,48.4,124.9,72.2,LIGHT,14.0,1025.0,87.0,2.0,,0.0,
Porto,2019-06-11 15:00:00,High,35.9,87.7,75.4,LIGHT,19.0,1017.0,63.0,7.0,,0.0,
Porto,2018-09-18 04:00:00,None,43.5,0.0,87.9,DARK,16.0,1016.0,100.0,1.0,nuvens quebrados,0.0,NULL
Porto,2018-12-08 01:00:00,Medium,46.5,5.3,63.3,DARK,10.0,1032.0,100.0,0.0,NULL,0.0,NULL
Porto,2019-08-09 00:00:00,Low,42.4,15.0,84.3,DARK,20.0,1012.0,100.0,5.0,,0.0,chuva forte
Porto,2019-05-05 04:00:00,None,41.0,0.0,71.6,DARK,11.0,1013.0,87.0,1.0,,0.0,
Porto,2018-10-11 04:00:00,Low,41.9,1.7,87.0,DARK,17.0,1004.0,88.0,10.0,NULL,0.0,chuva moderada
Porto,2019-05-12 22:00:00,None,35.6,1.8,60.6,DARK,21.0,1020.0,56.0,1.0,,0.0,
Porto,2019-04-22 20:00:00,None,46.2,0.0,71.9,DARK,12.0,996.0,93.0,6.0,NULL,0.0,chuva moderada
Porto,2018-10-08 19:00:00,Low,37.4,15.2,89.8,DARK,17.0,1013.0,45.0,3.0,céu claro,0.0,NULL
Porto,2018-08-02 09:00:00,High,40.5,52.9,88.0,LIGHT,26.5,1014.0,54.0,2.0,céu claro,0.0,NULL
Porto,2019-06-06 15:00:00,Very_High,41.0,74.7,72.2,LIGHT,14.0,1006.0,93.0,13.0,,0.0,chuva moderada
Porto,2018-09-05 19:00:00,Low,37.5,16.7,85.7,LOW_LIGHT,19.0,1014.0,82.0,3.0,algumas nuvens,0.0,NULL
Porto,2019-02-08 03:00:00,Medium,45.9,4.6,80.6,DARK,5.0,1024.0,100.0,3.0,NULL,0.0,NULL
Porto,2018-11-09 13:00:00,Medium,34.8,24.8,85.0,LIGHT,13.0,1018.0,93.0,9.0,NULL,0.0,chuva fraca
Porto,2018-12-04 14:00:00,Medium,35.3,32.9,86.8,LIGHT,14.0,1021.0,93.0,2.0,NULL,0.0,NULL
Porto,2019-04-29 23:00:00,None,42.0,0.0,74.0,DARK,13.0,1019.0,100.0,4.0,,0.0,chuva fraca
Porto,2019-02-14 10:00:00,High,39.1,60.7,84.9,LIGHT,13.0,1025.0,58.0,4.0,céu claro,0.0,NULL
Porto,2019-02-02 04:00:00,None,46.9,0.0,82.2,DARK,7.0,1012.0,75.0,5.0,algumas nuvens,0.0,NULL
Porto,2018-09-06 02:00:00,None,42.9,5.2,87.0,DARK,17.0,1015.0,93.0,1.0,NULL,0.0,NULL
Porto,2019-01-24 14:00:00,Low,39.4,13.3,84.0,LIGHT,14.0,1018.0,82.0,5.0,nuvens dispersas,0.0,NULL
Porto,2019-08-21 05:00:00,Low,48.4,13.8,78.9,DARK,19.0,1017.0,77.0,1.0,,0.0,
Porto,2019-09-03 00:00:00,None,49.4,2.3,76.4,DARK,21.0,1016.0,78.0,1.0,,0.0,
Porto,2019-09-05 23:00:00,None,45.0,2.3,71.6,DARK,22.0,1018.0,33.0,3.0,,0.0,
Porto,2019-02-14 19:00:00,High,38.8,125.1,94.7,DARK,17.0,1022.0,58.0,3.0,céu claro,0.0,NULL
Porto,2019-05-19 08:00:00,None,38.4,0.0,63.1,LIGHT,11.0,1015.0,82.0,1.0,,0.0,
Porto,2018-08-29 12:00:00,Low,42.9,10.4,79.6,LIGHT,19.0,1021.0,73.0,4.0,algumas nuvens,0.0,NULL
Porto,2019-01-18 14:00:00,Medium,38.5,30.7,80.1,LIGHT,7.0,1021.0,93.0,4.0,NULL,0.0,chuva fraca
Porto,2019-08-13 10:00:00,High,39.4,84.5,87.0,LIGHT,19.0,1022.0,64.0,2.0,,0.0,
Porto,2019-07-01 00:00:00,None,37.8,1.5,65.4,DARK,17.0,1020.0,100.0,0.0,nuvens quebradas,0.0,
Porto,2019-06-09 16:00:00,High,35.1,89.2,76.7,LIGHT,19.0,1021.0,67.0,3.0,,0.0,
Porto,2018-08-13 05:00:00,None,41.7,0.0,87.8,DARK,15.0,1017.0,93.0,2.0,céu claro,0.0,NULL
Porto,2018-10-14 17:00:00,Medium,37.6,41.3,89.9,LIGHT,16.0,1014.0,72.0,3.0,algumas nuvens,0.0,NULL
Porto,2019-01-31 10:00:00,High,46.4,53.9,74.1,LIGHT,13.0,1003.0,100.0,5.0,NULL,0.0,chuva leve
Porto,2018-10-05 07:00:00,None,41.9,1.1,86.6,LIGHT,8.0,1016.0,93.0,0.0,céu claro,0.0,NULL
Porto,2018-07-30 21:00:00,None,40.6,1.1,87.6,DARK,21.0,1019.0,94.0,2.0,nuvens quebrados,0.0,NULL
Porto,2019-06-06 09:00:00,High,41.3,48.3,71.9,LIGHT,13.0,1011.0,77.0,8.0,nuvens quebradas,0.0,
Porto,2019-08-29 02:00:00,None,45.8,0.0,85.3,DARK,15.0,1019.0,100.0,5.0,,0.0,
Porto,2018-10-20 02:00:00,None,38.4,1.9,83.9,DARK,20.0,1016.0,60.0,3.0,céu claro,0.0,NULL
Porto,2018-10-17 19:00:00,Low,34.7,9.7,93.6,DARK,15.0,1013.0,87.0,7.0,nuvens quebrados,0.0,NULL
Porto,2019-01-29 06:00:00,Low,47.9,1.7,72.4,DARK,9.0,1020.0,100.0,3.0,NULL,0.0,chuva leve
Porto,2018-08-15 17:00:00,Medium,39.6,54.1,90.2,LIGHT,24.0,1015.0,64.0,3.0,algumas nuvens,0.0,NULL
Porto,2019-05-07 04:00:00,None,47.0,0.0,70.8,DARK,14.0,1017.0,87.0,5.0,nublado,0.0,
Porto,2018-08-02 23:00:00,Low,42.1,6.3,87.0,DARK,23.0,1014.0,61.0,1.0,céu claro,0.0,NULL
Porto,2019-09-24 08:00:00,Very_High,44.4,148.7,79.5,LIGHT,17.0,1018.0,100.0,5.0,,0.0,chuva fraca
Porto,2018-07-24 17:00:00,High,41.7,32.2,87.4,LIGHT,21.0,1016.0,82.0,4.0,algumas nuvens,0.0,NULL
Porto,2019-06-05 21:00:00,Low,36.4,7.6,62.8,DARK,14.0,1017.0,76.0,1.0,céu pouco nublado,0.0,
Porto,2019-07-14 06:00:00,None,35.2,13.1,86.4,LIGHT,18.0,1015.0,93.0,1.0,nuvens quebradas,0.0,
Porto,2018-09-07 07:00:00,Medium,44.0,10.7,87.0,LIGHT,16.0,1013.0,72.0,2.0,céu claro,0.0,NULL
Porto,2019-09-11 12:00:00,Medium,33.3,21.6,79.1,LIGHT,24.0,1025.0,44.0,3.0,,0.0,
Porto,2018-12-09 19:00:00,High,34.6,104.0,81.2,DARK,12.0,1030.0,100.0,1.0,NULL,0.0,NULL
Porto,2018-09-12 00:00:00,Low,40.4,2.8,87.9,DARK,17.0,1020.0,93.0,1.0,céu claro,0.0,NULL
Porto,2019-08-15 06:00:00,Low,43.7,13.7,85.4,LOW_LIGHT,16.0,1020.0,100.0,9.0,,0.0,
Porto,2018-10-10 13:00:00,Low,40.4,16.9,83.8,LIGHT,20.0,1005.0,64.0,8.0,céu claro,0.0,NULL
Porto,2018-10-24 12:00:00,Low,44.2,24.5,77.3,LIGHT,22.0,1025.0,36.0,3.0,céu claro,0.0,NULL
Porto,2019-02-09 18:00:00,Medium,37.2,34.6,88.1,DARK,13.0,1020.0,87.0,6.0,tempo nublado,0.0,NULL
Porto,2018-10-22 19:00:00,Low,41.9,6.8,84.5,DARK,18.0,1021.0,72.0,1.0,céu claro,0.0,NULL
Porto,2018-11-30 23:00:00,Low,42.3,5.2,72.0,DARK,8.0,1025.0,100.0,3.0,nuvens dispersas,0.0,NULL
Porto,2018-10-17 21:00:00,None,42.7,0.0,84.2,DARK,15.0,1014.0,87.0,6.0,nuvens quebrados,0.0,NULL
Porto,2019-02-03 05:00:00,None,41.4,0.0,86.9,DARK,0.0,1028.0,93.0,2.0,céu claro,0.0,NULL
Porto,2018-07-28 17:00:00,Medium,41.2,26.9,87.4,LIGHT,21.0,1017.0,68.0,4.0,céu claro,0.0,NULL
Porto,2018-11-24 07:00:00,Low,44.0,4.8,69.1,DARK,11.0,1013.0,87.0,6.0,nuvens quebrados,0.0,NULL
Porto,2018-12-12 11:00:00,Low,34.1,16.7,85.9,LIGHT,12.0,1022.0,93.0,4.0,NULL,0.0,NULL
Porto,2018-12-02 01:00:00,Low,40.7,7.3,81.4,DARK,13.0,1024.0,100.0,6.0,nuvens quebrados,0.0,NULL
Porto,2019-06-04 19:00:00,Medium,35.5,13.4,76.3,LIGHT,17.0,1014.0,67.0,4.0,céu pouco nublado,0.0,
Porto,2019-07-04 17:00:00,High,40.5,79.3,85.4,LIGHT,22.0,1015.0,73.0,2.0,céu pouco nublado,0.0,
Porto,2019-07-19 23:00:00,Low,41.4,16.0,86.7,DARK,16.0,1016.0,100.0,4.0,,0.0,
Porto,2019-02-10 20:00:00,None,39.9,7.1,102.0,DARK,10.0,1026.0,87.0,1.0,algumas nuvens,0.0,NULL
Porto,2018-10-21 18:00:00,Medium,35.1,21.4,85.8,DARK,18.0,1018.0,82.0,0.0,NULL,0.0,chuva
Porto,2018-10-31 19:00:00,Medium,35.4,36.0,90.1,DARK,10.0,1007.0,93.0,2.0,algumas nuvens,0.0,NULL
Porto,2018-09-29 13:00:00,Low,42.4,10.6,75.5,LIGHT,19.0,1017.0,72.0,3.0,céu claro,0.0,NULL
Porto,2019-02-02 00:00:00,None,35.9,4.0,89.0,DARK,9.0,1007.0,87.0,11.0,NULL,0.0,chuva
Porto,2018-12-11 02:00:00,None,51.1,0.0,69.2,DARK,14.0,1022.0,54.0,5.0,céu claro,0.0,NULL
Porto,2019-07-07 04:00:00,Medium,36.2,21.5,83.8,DARK,15.0,1016.0,100.0,1.0,céu pouco nublado,0.0,
Porto,2018-12-07 11:00:00,High,35.1,45.4,75.0,LIGHT,13.0,1031.0,87.0,4.0,tempo nublado,0.0,NULL
Porto,2019-03-03 11:00:00,None,36.4,4.9,102.4,LIGHT,15.0,1023.0,72.0,7.0,nuvens quebradas,0.0,NULL
Porto,2019-05-07 02:00:00,None,39.0,0.8,69.7,DARK,14.0,1018.0,87.0,4.0,nublado,0.0,
Porto,2018-10-25 04:00:00,None,42.8,0.0,86.2,DARK,10.0,1019.0,87.0,0.0,céu claro,0.0,NULL
Porto,2019-05-28 23:00:00,None,40.4,2.0,66.9,DARK,17.0,1019.0,40.0,6.0,,0.0,
Porto,2019-09-27 11:00:00,Medium,39.8,44.8,84.5,LIGHT,20.0,1022.0,72.0,1.0,nuvens dispersas,0.0,
Porto,2018-08-26 15:00:00,Medium,38.2,37.6,88.9,LIGHT,21.0,1015.0,60.0,4.0,céu claro,0.0,NULL
Porto,2018-09-18 20:00:00,None,41.3,0.0,82.6,DARK,17.0,1019.0,93.0,1.0,NULL,0.0,NULL
Porto,2019-09-04 21:00:00,None,39.6,2.8,70.3,DARK,21.0,1017.0,64.0,3.0,,0.0,
Porto,2019-01-16 03:00:00,None,43.7,11.5,72.6,DARK,8.0,1019.0,93.0,4.0,nuvens quebrados,0.0,NULL
Porto,2018-10-31 10:00:00,High,39.6,43.6,87.8,LIGHT,11.0,1003.0,87.0,3.0,nuvens dispersas,0.0,NULL
Porto,2018-09-20 09:00:00,Very_High,44.5,82.0,87.0,LIGHT,15.0,1021.0,100.0,2.0,NULL,0.0,NULL
Porto,2019-09-10 22:00:00,Low,47.9,8.6,76.3,DARK,15.0,1023.0,72.0,5.0,,0.0,
Porto,2019-04-25 04:00:00,None,46.8,0.0,71.8,DARK,9.0,1006.0,81.0,4.0,NULL,0.0,aguaceiros
Porto,2019-06-13 01:00:00,None,37.8,1.3,65.3,DARK,12.0,1013.0,87.0,4.0,,0.0,
Porto,2018-08-06 15:00:00,High,36.9,63.2,90.7,LIGHT,22.0,1016.0,73.0,2.0,nuvens quebrados,0.0,NULL
Porto,2019-06-26 10:00:00,High,38.1,99.6,78.6,LIGHT,17.0,1017.0,93.0,2.0,nuvens quebradas,0.0,
Porto,2019-04-29 18:00:00,High,42.2,22.3,74.0,LIGHT,16.0,1018.0,87.0,5.0,céu pouco nublado,0.0,
Porto,2018-11-14 19:00:00,High,43.1,61.3,80.6,DARK,15.0,1016.0,72.0,5.0,céu claro,0.0,NULL
Porto,2018-08-17 09:00:00,Low,34.6,15.0,88.9,LIGHT,18.0,1018.0,77.0,2.0,céu claro,0.0,NULL
Porto,2018-10-05 08:00:00,None,41.9,0.0,81.8,LIGHT,9.0,1017.0,76.0,1.0,céu claro,0.0,NULL
Porto,2019-06-03 02:00:00,None,40.3,0.0,66.4,DARK,16.0,1018.0,93.0,1.0,nuvens quebradas,0.0,
Porto,2019-08-21 19:00:00,Medium,42.7,23.2,76.9,LIGHT,25.0,1017.0,69.0,1.0,,0.0,
Porto,2018-08-08 23:00:00,Low,44.2,3.0,82.6,DARK,17.0,1018.0,93.0,5.0,NULL,0.0,NULL
Porto,2019-02-26 04:00:00,None,41.0,0.0,90.9,DARK,10.0,1025.0,62.0,5.0,céu claro,0.0,NULL
Porto,2018-11-07 00:00:00,None,40.8,1.9,86.0,DARK,13.0,1007.0,93.0,5.0,NULL,0.0,chuva moderada
Porto,2019-09-09 12:00:00,Medium,42.4,21.1,77.7,LIGHT,19.0,1019.0,93.0,2.0,nuvens quebradas,0.0,
Porto,2019-09-06 12:00:00,Medium,36.2,24.9,83.5,LIGHT,24.0,1019.0,36.0,5.0,,0.0,
Porto,2019-05-27 18:00:00,High,39.7,30.6,63.1,LIGHT,22.0,1015.0,64.0,7.0,,0.0,
Porto,2019-09-03 09:00:00,High,42.2,80.2,72.8,LIGHT,24.0,1018.0,36.0,7.0,,0.0,
Porto,2019-02-04 05:00:00,Low,41.2,2.8,84.8,DARK,1.0,1030.0,86.0,3.0,céu claro,0.0,NULL
Porto,2019-05-23 06:00:00,Medium,41.5,8.4,66.1,LIGHT,12.0,1019.0,100.0,2.0,nuvens quebradas,0.0,
Porto,2018-09-27 10:00:00,High,41.1,64.9,88.7,LIGHT,24.0,1026.0,57.0,3.0,céu claro,0.0,NULL
